rain_1h,snow_1h,clouds_all,temp_c,Clouds,Clear,Rain,Drizzle,Mist,Haze,Fog,Thunderstorm,Snow,Squall,Smoke,hour,is_day_off,day_of_week,holiday_bool,month,date_time,traffic_volume
0.0,0.0,90,11.510000000000048,1,0,0,0,0,0,0,0,0,0,0,6,1,6,0,5,2013-05-26 06:00:00,795
0.0,0.0,90,11.830000000000041,1,0,0,0,0,0,0,0,0,0,0,7,1,6,0,5,2013-05-26 07:00:00,1015
0.0,0.0,90,12.32000000000005,1,0,0,0,0,0,0,0,0,0,0,8,1,6,0,5,2013-05-26 08:00:00,1549
0.0,0.0,90,12.910000000000025,1,0,0,0,0,0,0,0,0,0,0,9,1,6,0,5,2013-05-26 09:00:00,2206
0.0,0.0,90,13.760000000000048,1,0,0,0,0,0,0,0,0,0,0,10,1,6,0,5,2013-05-26 10:00:00,2963
0.0,0.0,90,15.050000000000011,1,0,0,0,0,0,0,0,0,0,0,11,1,6,0,5,2013-05-26 11:00:00,3192
0.0,0.0,90,15.850000000000023,1,0,0,0,0,0,0,0,0,0,0,12,1,6,0,5,2013-05-26 12:00:00,3414
0.0,0.0,75,16.0,1,0,0,0,0,0,0,0,0,0,0,13,1,6,0,5,2013-05-26 13:00:00,3564
0.0,0.0,90,15.840000000000032,1,0,0,0,0,0,0,0,0,0,0,14,1,6,0,5,2013-05-26 14:00:00,3637
0.0,0.0,90,15.910000000000025,1,0,0,0,0,0,0,0,0,0,0,15,1,6,0,5,2013-05-26 15:00:00,3588
0.0,0.0,90,15.490000000000009,1,0,0,0,0,0,0,0,0,0,0,16,1,6,0,5,2013-05-26 16:00:00,3464
0.0,0.0,90,15.420000000000016,1,0,0,0,0,0,0,0,0,0,0,17,1,6,0,5,2013-05-26 17:00:00,3180
0.0,0.0,90,15.450000000000045,1,0,0,0,0,0,0,0,0,0,0,18,1,6,0,5,2013-05-26 18:00:00,2912
0.0,0.0,90,14.78000000000003,1,0,0,0,0,0,0,0,0,0,0,19,1,6,0,5,2013-05-26 19:00:00,2587
0.0,0.0,90,14.160000000000025,1,0,0,0,0,0,0,0,0,0,0,20,1,6,0,5,2013-05-26 20:00:00,2310
0.0,0.0,90,13.800000000000011,1,0,0,0,0,0,0,0,0,0,0,21,1,6,0,5,2013-05-26 21:00:00,2242
0.0,0.0,90,13.620000000000005,1,0,0,0,0,0,0,0,0,0,0,22,1,6,0,5,2013-05-26 22:00:00,1895
0.0,0.0,90,13.400000000000034,1,0,0,0,0,0,0,0,0,0,0,23,1,6,0,5,2013-05-26 23:00:00,1452
0.0,0.0,90,13.220000000000027,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2013-05-27 00:00:00,863
0.0,0.0,90,12.840000000000032,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2013-05-27 01:00:00,514
0.0,0.0,90,12.510000000000048,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2013-05-27 02:00:00,427
0.0,0.0,90,12.110000000000014,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2013-05-27 03:00:00,268
0.0,0.0,75,11.620000000000005,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,2013-05-27 04:00:00,264
0.0,0.0,75,11.240000000000009,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,2013-05-27 05:00:00,492
0.0,0.0,90,11.220000000000027,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,2013-05-27 06:00:00,857
0.0,0.0,40,11.270000000000039,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,2013-05-27 07:00:00,943
0.0,0.0,90,11.689999999999998,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,2013-05-27 08:00:00,1111
0.0,0.0,90,12.020000000000039,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,2013-05-27 09:00:00,1649
0.0,0.0,90,12.890000000000043,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,2013-05-27 10:00:00,2238
0.0,0.0,90,13.640000000000043,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,2013-05-27 11:00:00,2745
0.0,0.0,90,13.79000000000002,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,2013-05-27 12:00:00,3265
0.0,0.0,90,13.660000000000025,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,2013-05-27 13:00:00,3436
0.0,0.0,90,13.470000000000027,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,2013-05-27 14:00:00,3712
0.0,0.0,90,13.300000000000011,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,2013-05-27 15:00:00,3812
0.0,0.0,90,13.54000000000002,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,2013-05-27 16:00:00,3648
0.0,0.0,90,13.930000000000007,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,2013-05-27 17:00:00,3473
0.0,0.0,90,14.230000000000018,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,2013-05-27 18:00:00,3371
0.0,0.0,90,14.610000000000014,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,2013-05-27 19:00:00,2880
0.0,0.0,90,14.490000000000009,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,2013-05-27 20:00:00,2539
0.0,0.0,90,14.400000000000034,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,2013-05-27 21:00:00,2183
0.0,0.0,90,14.32000000000005,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,2013-05-27 22:00:00,1542
0.0,0.0,90,14.439999999999998,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,2013-05-27 23:00:00,975
0.0,0.0,90,14.160000000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2013-05-28 00:00:00,527
0.0,0.0,90,13.980000000000018,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2013-05-28 01:00:00,345
0.0,0.0,90,13.860000000000014,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,2013-05-28 02:00:00,268
0.0,0.0,90,13.770000000000039,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,2013-05-28 03:00:00,336
0.0,0.0,90,13.580000000000041,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,2013-05-28 04:00:00,716
0.0,0.0,90,13.330000000000041,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,5,2013-05-28 05:00:00,2714
0.0,0.0,90,13.210000000000036,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,5,2013-05-28 06:00:00,5828
0.0,0.0,90,12.75,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,5,2013-05-28 08:00:00,6195
0.0,0.0,90,12.439999999999998,0,0,1,0,1,0,0,0,0,0,0,9,0,1,0,5,2013-05-28 09:00:00,4904
0.0,0.0,90,12.710000000000036,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,5,2013-05-28 10:00:00,4286
0.0,0.0,90,13.110000000000014,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,5,2013-05-28 11:00:00,4472
0.0,0.0,90,14.5,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,5,2013-05-28 12:00:00,4749
0.0,0.0,90,14.830000000000041,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,5,2013-05-28 13:00:00,4848
0.0,0.0,90,15.140000000000043,1,0,0,0,0,0,0,0,0,0,0,14,0,1,0,5,2013-05-28 14:00:00,5395
0.0,0.0,90,15.29000000000002,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,5,2013-05-28 15:00:00,5867
0.0,0.0,75,15.360000000000014,1,0,0,0,0,0,0,0,0,0,0,16,0,1,0,5,2013-05-28 16:00:00,6658
0.0,0.0,90,15.080000000000041,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,5,2013-05-28 17:00:00,6040
0.0,0.0,90,14.760000000000048,0,0,1,0,1,0,0,0,0,0,0,18,0,1,0,5,2013-05-28 18:00:00,4277
0.0,0.0,90,14.390000000000043,0,0,1,0,0,0,0,0,0,0,0,19,0,1,0,5,2013-05-28 19:00:00,3117
0.0,0.0,90,14.060000000000002,1,0,0,0,0,0,0,0,0,0,0,20,0,1,0,5,2013-05-28 20:00:00,2639
0.0,0.0,90,13.760000000000048,0,0,0,0,1,0,0,0,0,0,0,21,0,1,0,5,2013-05-28 21:00:00,2404
0.0,0.0,90,13.379999999999995,0,0,1,1,1,0,0,0,0,0,0,22,0,1,0,5,2013-05-28 22:00:00,1656
0.0,0.0,90,13.240000000000009,0,0,0,0,1,0,0,0,0,0,0,23,0,1,0,5,2013-05-28 23:00:00,1032
0.0,0.0,90,13.04000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2013-05-29 00:00:00,561
0.0,0.0,90,12.620000000000005,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,2013-05-29 01:00:00,373
0.0,0.0,90,12.379999999999995,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,2013-05-29 02:00:00,243
0.0,0.0,90,11.879999999999995,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,5,2013-05-29 04:00:00,757
0.0,0.0,90,11.770000000000039,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,5,2013-05-29 05:00:00,2800
0.0,0.0,90,11.75,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0,5,2013-05-29 06:00:00,6166
0.0,0.0,90,11.810000000000002,0,0,0,1,0,0,0,0,0,0,0,7,0,2,0,5,2013-05-29 07:00:00,7068
0.0,0.0,90,11.930000000000007,0,0,0,0,1,0,0,0,0,0,0,8,0,2,0,5,2013-05-29 08:00:00,6271
0.0,0.0,90,12.100000000000023,0,0,1,0,1,0,0,0,0,0,0,9,0,2,0,5,2013-05-29 09:00:00,5195
0.0,0.0,90,12.54000000000002,0,0,1,0,1,0,0,0,0,0,0,10,0,2,0,5,2013-05-29 10:00:00,4501
0.0,0.0,90,13.150000000000034,0,0,1,0,1,0,0,0,0,0,0,11,0,2,0,5,2013-05-29 11:00:00,4811
0.0,0.0,90,13.420000000000016,0,0,0,0,1,0,0,0,0,0,0,12,0,2,0,5,2013-05-29 12:00:00,4899
0.0,0.0,90,13.490000000000009,0,0,0,0,1,0,0,0,0,0,0,13,0,2,0,5,2013-05-29 13:00:00,5050
0.0,0.0,90,13.840000000000032,0,0,1,1,1,0,0,0,0,0,0,14,0,2,0,5,2013-05-29 14:00:00,5556
0.0,0.0,90,14.129999999999995,0,0,1,0,1,0,0,0,0,0,0,15,0,2,0,5,2013-05-29 15:00:00,6016
0.0,0.0,90,14.590000000000032,1,0,0,0,0,0,0,0,0,0,0,16,0,2,0,5,2013-05-29 16:00:00,6267
0.0,0.0,90,14.879999999999995,1,0,0,0,0,0,0,0,0,0,0,17,0,2,0,5,2013-05-29 17:00:00,6538
0.0,0.0,90,14.860000000000014,1,0,0,0,0,0,0,0,0,0,0,18,0,2,0,5,2013-05-29 18:00:00,4904
0.0,0.0,90,14.920000000000016,1,0,0,0,0,0,0,0,0,0,0,19,0,2,0,5,2013-05-29 19:00:00,3221
0.0,0.0,90,14.920000000000016,1,0,0,0,0,0,0,0,0,0,0,20,0,2,0,5,2013-05-29 20:00:00,2828
0.0,0.0,90,14.629999999999995,1,0,0,0,0,0,0,0,0,0,0,21,0,2,0,5,2013-05-29 21:00:00,2617
0.0,0.0,90,14.390000000000043,1,0,0,0,0,0,0,0,0,0,0,22,0,2,0,5,2013-05-29 22:00:00,1800
0.0,0.0,90,14.25,0,0,0,0,1,0,0,0,0,0,0,23,0,2,0,5,2013-05-29 23:00:00,1005
0.0,0.0,90,14.29000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,5,2013-05-30 00:00:00,539
0.0,0.0,90,14.160000000000025,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,5,2013-05-30 01:00:00,369
0.0,0.0,90,14.160000000000025,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,5,2013-05-30 02:00:00,250
0.0,0.0,90,14.050000000000011,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,2013-05-30 03:00:00,360
0.0,0.0,90,13.890000000000043,0,0,0,0,1,0,0,0,0,0,0,4,0,3,0,5,2013-05-30 04:00:00,777
0.0,0.0,40,13.260000000000048,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0,5,2013-05-30 05:00:00,2795
0.0,0.0,40,12.75,0,0,0,0,1,0,0,0,0,0,0,6,0,3,0,5,2013-05-30 06:00:00,5579
0.0,0.0,75,12.980000000000018,0,0,0,0,1,0,1,0,0,0,0,7,0,3,0,5,2013-05-30 07:00:00,3711
0.0,0.0,90,13.720000000000027,0,0,0,0,1,0,0,0,0,0,0,8,0,3,0,5,2013-05-30 08:00:00,5902
0.0,0.0,40,15.879999999999995,0,0,0,0,1,0,0,0,0,0,0,9,0,3,0,5,2013-05-30 09:00:00,5303
0.0,0.0,75,17.640000000000043,1,0,0,0,0,0,0,0,0,0,0,10,0,3,0,5,2013-05-30 10:00:00,4359
0.0,0.0,75,19.450000000000045,1,0,0,0,0,0,0,0,0,0,0,11,0,3,0,5,2013-05-30 11:00:00,4784
0.0,0.0,90,21.120000000000005,1,0,0,0,0,0,0,0,0,0,0,12,0,3,0,5,2013-05-30 12:00:00,4933
0.0,0.0,75,22.03000000000003,1,0,0,0,0,0,0,0,0,0,0,13,0,3,0,5,2013-05-30 13:00:00,5155
0.0,0.0,75,22.930000000000007,1,0,0,0,0,0,0,0,0,0,0,14,0,3,0,5,2013-05-30 14:00:00,5634
0.0,0.0,90,22.850000000000023,1,0,0,0,0,0,0,0,0,0,0,15,0,3,0,5,2013-05-30 15:00:00,6414
0.0,0.0,90,21.890000000000043,0,0,1,0,1,0,0,0,0,0,0,16,0,3,0,5,2013-05-30 16:00:00,6778
0.0,0.0,90,22.470000000000027,0,0,1,0,1,0,0,0,0,0,0,17,0,3,0,5,2013-05-30 17:00:00,6591
0.0,0.0,75,22.689999999999998,1,0,0,0,0,0,0,0,0,0,0,18,0,3,0,5,2013-05-30 18:00:00,4855
0.0,0.0,40,22.310000000000002,1,0,0,0,0,0,0,0,0,0,0,19,0,3,0,5,2013-05-30 19:00:00,3479
0.0,0.0,40,21.610000000000014,1,0,0,0,0,0,0,0,0,0,0,20,0,3,0,5,2013-05-30 20:00:00,3109
0.0,0.0,75,20.629999999999995,1,0,0,0,0,0,0,0,0,0,0,21,0,3,0,5,2013-05-30 21:00:00,2746
0.0,0.0,90,19.720000000000027,1,0,0,0,0,0,0,0,0,0,0,22,0,3,0,5,2013-05-30 22:00:00,2157
0.0,0.0,90,18.920000000000016,0,0,1,0,1,0,0,1,0,0,0,23,0,3,0,5,2013-05-30 23:00:00,1311
0.0,0.0,90,18.24000000000001,0,0,1,0,1,0,0,1,0,0,0,0,0,4,0,5,2013-05-31 00:00:00,741
0.0,0.0,90,17.850000000000023,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,5,2013-05-31 01:00:00,480
0.0,0.0,90,17.730000000000018,0,0,1,0,1,0,0,1,0,0,0,2,0,4,0,5,2013-05-31 02:00:00,339
0.0,0.0,40,17.960000000000036,0,0,1,0,0,0,0,1,0,0,0,3,0,4,0,5,2013-05-31 03:00:00,373
0.0,0.0,75,18.24000000000001,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,2013-05-31 04:00:00,743
0.0,0.0,1,18.379999999999995,0,1,0,0,0,0,0,0,0,0,0,5,0,4,0,5,2013-05-31 05:00:00,2665
0.0,0.0,1,18.660000000000025,0,1,0,0,0,0,0,0,0,0,0,6,0,4,0,5,2013-05-31 06:00:00,5868
0.0,0.0,1,19.090000000000032,0,0,1,0,0,0,0,0,0,0,0,7,0,4,0,5,2013-05-31 07:00:00,6653
0.0,0.0,75,19.870000000000005,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,5,2013-05-31 08:00:00,5974
0.0,0.0,90,21.08000000000004,1,0,0,0,0,0,0,0,0,0,0,9,0,4,0,5,2013-05-31 09:00:00,5412
0.0,0.0,90,21.680000000000007,0,0,1,0,0,0,0,0,0,0,0,10,0,4,0,5,2013-05-31 10:00:00,4929
0.0,0.0,90,21.29000000000002,0,0,1,0,0,0,0,0,0,0,0,11,0,4,0,5,2013-05-31 11:00:00,5220
0.0,0.0,90,21.55000000000001,1,0,0,0,0,0,0,0,0,0,0,12,0,4,0,5,2013-05-31 12:00:00,5591
0.0,0.0,75,21.689999999999998,1,0,0,0,0,0,0,0,0,0,0,13,0,4,0,5,2013-05-31 13:00:00,5635
0.0,0.0,90,22.170000000000016,1,0,0,0,0,0,0,0,0,0,0,14,0,4,0,5,2013-05-31 14:00:00,5915
0.0,0.0,90,23.200000000000045,1,0,0,0,0,0,0,0,0,0,0,15,0,4,0,5,2013-05-31 15:00:00,6175
0.0,0.0,90,24.04000000000002,1,0,0,0,0,0,0,0,0,0,0,16,0,4,0,5,2013-05-31 16:00:00,6273
0.0,0.0,75,23.360000000000014,1,0,0,0,0,0,0,0,0,0,0,17,0,4,0,5,2013-05-31 17:00:00,6075
0.0,0.0,90,22.05000000000001,0,0,1,0,1,0,0,0,0,0,0,18,0,4,0,5,2013-05-31 18:00:00,5015
0.0,0.0,75,21.129999999999995,0,0,1,0,0,0,0,0,0,0,0,19,0,4,0,5,2013-05-31 19:00:00,3854
0.0,0.0,75,20.860000000000014,1,0,0,0,0,0,0,0,0,0,0,20,0,4,0,5,2013-05-31 20:00:00,3256
0.0,0.0,90,20.379999999999995,1,0,0,0,0,0,0,0,0,0,0,21,0,4,0,5,2013-05-31 21:00:00,3160
0.0,0.0,90,19.260000000000048,1,0,0,0,0,0,0,0,0,0,0,22,0,4,0,5,2013-05-31 22:00:00,2636
0.0,0.0,40,18.730000000000018,1,0,0,0,0,0,0,0,0,0,0,23,0,4,0,5,2013-05-31 23:00:00,1820
0.0,0.0,40,18.390000000000043,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,2013-06-01 00:00:00,1116
0.0,0.0,40,18.120000000000005,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,6,2013-06-01 01:00:00,761
0.0,0.0,90,17.840000000000032,0,0,1,0,1,0,0,1,0,0,0,2,1,5,0,6,2013-06-01 02:00:00,557
0.0,0.0,40,17.310000000000002,0,0,1,0,0,0,0,0,0,0,0,3,1,5,0,6,2013-06-01 03:00:00,438
0.0,0.0,1,16.850000000000023,0,1,0,0,0,0,0,0,0,0,0,4,1,5,0,6,2013-06-01 04:00:00,421
0.0,0.0,1,16.689999999999998,0,1,0,0,0,0,0,0,0,0,0,5,1,5,0,6,2013-06-01 05:00:00,807
0.0,0.0,1,16.480000000000018,0,1,0,0,0,0,0,0,0,0,0,6,1,5,0,6,2013-06-01 06:00:00,1567
0.0,0.0,1,16.52000000000004,0,1,0,0,0,0,0,0,0,0,0,7,1,5,0,6,2013-06-01 07:00:00,2430
0.0,0.0,1,17.160000000000025,0,1,0,0,0,0,0,0,0,0,0,8,1,5,0,6,2013-06-01 08:00:00,3281
0.0,0.0,40,18.660000000000025,1,0,0,0,0,0,0,0,0,0,0,9,1,5,0,6,2013-06-01 09:00:00,3954
0.0,0.0,1,20.08000000000004,0,1,0,0,0,0,0,0,0,0,0,10,1,5,0,6,2013-06-01 10:00:00,4694
0.0,0.0,1,21.610000000000014,0,1,0,0,0,0,0,0,0,0,0,11,1,5,0,6,2013-06-01 11:00:00,4975
0.0,0.0,40,22.879999999999995,1,0,0,0,0,0,0,0,0,0,0,12,1,5,0,6,2013-06-01 12:00:00,4813
0.0,0.0,1,23.920000000000016,0,1,0,0,0,0,0,0,0,0,0,13,1,5,0,6,2013-06-01 13:00:00,4622
0.0,0.0,40,24.29000000000002,1,0,0,0,0,0,0,0,0,0,0,14,1,5,0,6,2013-06-01 14:00:00,4647
0.0,0.0,75,24.28000000000003,1,0,0,0,0,0,0,0,0,0,0,15,1,5,0,6,2013-06-01 15:00:00,4768
0.0,0.0,75,23.879999999999995,1,0,0,0,0,0,0,0,0,0,0,16,1,5,0,6,2013-06-01 16:00:00,4412
0.0,0.0,90,23.730000000000018,1,0,0,0,0,0,0,0,0,0,0,17,1,5,0,6,2013-06-01 17:00:00,4382
0.0,0.0,90,23.390000000000043,1,0,0,0,0,0,0,0,0,0,0,18,1,5,0,6,2013-06-01 18:00:00,3945
0.0,0.0,90,21.920000000000016,0,0,1,0,0,0,0,0,0,0,0,19,1,5,0,6,2013-06-01 19:00:00,3276
0.0,0.0,20,20.07000000000005,1,0,0,0,0,0,0,0,0,0,0,20,1,5,0,6,2013-06-01 20:00:00,2886
0.0,0.0,75,19.150000000000034,1,0,0,0,0,0,0,0,0,0,0,21,1,5,0,6,2013-06-01 21:00:00,2902
0.0,0.0,40,18.28000000000003,1,0,0,0,0,0,0,0,0,0,0,22,1,5,0,6,2013-06-01 22:00:00,2616
0.0,0.0,1,16.960000000000036,0,1,0,0,0,0,0,0,0,0,0,23,1,5,0,6,2013-06-01 23:00:00,2047
0.0,0.0,90,16.560000000000002,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,2013-06-02 00:00:00,1221
0.0,0.0,1,15.910000000000025,0,1,0,0,0,0,0,0,0,0,0,1,1,6,0,6,2013-06-02 01:00:00,787
0.0,0.0,40,15.629999999999995,1,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,2013-06-02 02:00:00,646
0.0,0.0,90,15.210000000000036,1,0,0,0,0,0,0,0,0,0,0,3,1,6,0,6,2013-06-02 03:00:00,355
0.0,0.0,90,14.700000000000045,1,0,0,0,0,0,0,0,0,0,0,4,1,6,0,6,2013-06-02 04:00:00,374
0.0,0.0,90,13.939999999999998,1,0,0,0,0,0,0,0,0,0,0,5,1,6,0,6,2013-06-02 05:00:00,719
0.0,0.0,90,13.189999999999998,1,0,0,0,0,0,0,0,0,0,0,6,1,6,0,6,2013-06-02 06:00:00,947
0.0,0.0,40,13.29000000000002,1,0,0,0,0,0,0,0,0,0,0,7,1,6,0,6,2013-06-02 07:00:00,1486
0.0,0.0,1,14.79000000000002,0,1,0,0,0,0,0,0,0,0,0,8,1,6,0,6,2013-06-02 08:00:00,2189
0.0,0.0,1,16.400000000000034,0,1,0,0,0,0,0,0,0,0,0,9,1,6,0,6,2013-06-02 09:00:00,3154
0.0,0.0,40,17.850000000000023,1,0,0,0,0,0,0,0,0,0,0,10,1,6,0,6,2013-06-02 10:00:00,3771
0.0,0.0,75,19.120000000000005,1,0,0,0,0,0,0,0,0,0,0,11,1,6,0,6,2013-06-02 11:00:00,4184
0.0,0.0,75,20.32000000000005,1,0,0,0,0,0,0,0,0,0,0,12,1,6,0,6,2013-06-02 12:00:00,4702
0.0,0.0,90,21.08000000000004,1,0,0,0,0,0,0,0,0,0,0,13,1,6,0,6,2013-06-02 13:00:00,4535
0.0,0.0,90,20.450000000000045,1,0,0,0,0,0,0,0,0,0,0,14,1,6,0,6,2013-06-02 14:00:00,4519
0.0,0.0,90,18.82000000000005,0,0,1,0,0,0,0,0,0,0,0,15,1,6,0,6,2013-06-02 15:00:00,4645
0.0,0.0,90,17.890000000000043,0,0,1,0,1,0,0,0,0,0,0,16,1,6,0,6,2013-06-02 16:00:00,4502
0.0,0.0,75,16.99000000000001,0,0,1,0,0,0,0,0,0,0,0,17,1,6,0,6,2013-06-02 17:00:00,4383
0.0,0.0,90,15.850000000000023,1,0,0,0,0,0,0,0,0,0,0,18,1,6,0,6,2013-06-02 18:00:00,4111
0.0,0.0,90,14.28000000000003,1,0,0,0,0,0,0,0,0,0,0,19,1,6,0,6,2013-06-02 19:00:00,3308
0.0,0.0,90,12.629999999999995,1,0,0,0,0,0,0,0,0,0,0,20,1,6,0,6,2013-06-02 20:00:00,2981
0.0,0.0,90,11.879999999999995,1,0,0,0,0,0,0,0,0,0,0,21,1,6,0,6,2013-06-02 21:00:00,2655
0.0,0.0,90,11.260000000000048,1,0,0,0,0,0,0,0,0,0,0,22,1,6,0,6,2013-06-02 22:00:00,1963
0.0,0.0,90,10.980000000000018,1,0,0,0,0,0,0,0,0,0,0,23,1,6,0,6,2013-06-02 23:00:00,1189
0.0,0.0,90,10.960000000000036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2013-06-03 00:00:00,596
0.0,0.0,90,10.850000000000023,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2013-06-03 01:00:00,355
0.0,0.0,90,10.520000000000039,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2013-06-03 02:00:00,319
0.0,0.0,90,10.050000000000011,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,2013-06-03 03:00:00,343
0.0,0.0,90,9.600000000000023,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,2013-06-03 04:00:00,791
0.0,0.0,75,9.470000000000027,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,2013-06-03 05:00:00,2769
0.0,0.0,75,9.03000000000003,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,2013-06-03 06:00:00,5893
0.0,0.0,75,9.07000000000005,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,2013-06-03 07:00:00,6746
0.0,0.0,40,9.54000000000002,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,2013-06-03 08:00:00,6192
0.0,0.0,75,10.460000000000036,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,2013-06-03 09:00:00,4967
0.0,0.0,1,11.740000000000009,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,6,2013-06-03 10:00:00,4443
0.0,0.0,75,13.07000000000005,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,2013-06-03 11:00:00,4667
0.0,0.0,40,14.189999999999998,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,2013-06-03 12:00:00,4746
0.0,0.0,40,15.560000000000002,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,2013-06-03 13:00:00,4761
0.0,0.0,1,16.590000000000032,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,6,2013-06-03 14:00:00,5235
0.0,0.0,40,17.640000000000043,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,2013-06-03 15:00:00,5739
0.0,0.0,1,18.220000000000027,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,6,2013-06-03 16:00:00,6674
0.0,0.0,40,18.49000000000001,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6,2013-06-03 17:00:00,6079
0.0,0.0,20,18.720000000000027,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,6,2013-06-03 18:00:00,4307
0.0,0.0,75,18.310000000000002,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,2013-06-03 19:00:00,3189
0.0,0.0,1,17.629999999999995,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,6,2013-06-03 20:00:00,2805
0.0,0.0,1,15.939999999999998,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,6,2013-06-03 21:00:00,2375
0.0,0.0,1,14.28000000000003,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,6,2013-06-03 22:00:00,1705
0.0,0.0,1,12.760000000000048,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,6,2013-06-03 23:00:00,1039
0.0,0.0,1,11.450000000000045,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2013-06-04 00:00:00,602
0.0,0.0,1,10.640000000000043,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2013-06-04 01:00:00,345
0.0,0.0,1,9.890000000000043,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,6,2013-06-04 02:00:00,256
